date,lake,sediment,ice_abundance,sediment_abundance
2018-01-19,West Lake Bonney,0.9811411783502494,0.9811411783502494,0.018858821649750612
2018-01-26,East Lake Bonney,0.9679680712273343,0.9679680712273343,0.032031928772665696
2018-01-26,West Lake Bonney,0.9818590638161973,0.9818590638161973,0.018140936183802747
2018-01-30,East Lake Bonney,0.9673380194757837,0.9673380194757837,0.032661980524216316
2018-01-30,West Lake Bonney,0.9791240272843488,0.9791240272843488,0.020875972715651225
2018-11-05,East Lake Bonney,0.9687508732751798,0.9687508732751798,0.031249126724820164
2018-11-05,West Lake Bonney,0.9863425965328924,0.9863425965328924,0.013657403467107643
2018-11-08,East Lake Bonney,0.8995697217795581,0.8995697217795581,0.10043027822044193
2018-11-08,West Lake Bonney,0.967971525891855,0.967971525891855,0.03202847410814502
2018-11-12,East Lake Bonney,0.8615461260434103,0.8615461260434103,0.1384538739565897
2018-11-12,West Lake Bonney,0.9514478538879625,0.9514478538879625,0.04855214611203751
2018-11-17,East Lake Bonney,0.8625180528554678,0.8625180528554678,0.1374819471445322
2018-11-17,West Lake Bonney,0.9607787109599543,0.9607787109599543,0.03922128904004574
2018-11-19,East Lake Bonney,0.8431858424662451,0.8431858424662451,0.15681415753375494
2018-11-19,West Lake Bonney,0.9538144466973324,0.9538144466973324,0.046185553302667604
2018-11-24,East Lake Bonney,0.8506945377083366,0.8506945377083366,0.14930546229166342
2018-11-24,West Lake Bonney,0.9463223629695257,0.9463223629695257,0.053677637030474346
2018-11-26,East Lake Bonney,0.7537121711057018,0.7537121711057018,0.24628782889429823
2018-11-26,West Lake Bonney,0.8705189629353581,0.8705189629353581,0.12948103706464187
2018-11-28,East Lake Bonney,0.7204479868284829,0.7204479868284829,0.2795520131715171
2018-11-28,West Lake Bonney,0.8853320546125313,0.8853320546125313,0.11466794538746872
2018-11-30,East Lake Bonney,0.7350727848855402,0.7350727848855402,0.2649272151144598
2018-11-30,West Lake Bonney,0.9034250049995174,0.9034250049995174,0.09657499500048261
2018-12-05,East Lake Bonney,0.7614888331942511,0.7614888331942511,0.2385111668057489
2018-12-05,West Lake Bonney,0.9163097731623175,0.9163097731623175,0.08369022683768246
2018-12-30,East Lake Bonney,0.9525611175031009,0.9525611175031009,0.04743888249689909
2018-12-30,West Lake Bonney,0.9883012746519202,0.9883012746519202,0.011698725348079808
2019-01-01,East Lake Bonney,0.9591986284506425,0.9591986284506425,0.04080137154935748
2019-01-01,West Lake Bonney,0.9861151568185459,0.9861151568185459,0.01388484318145411
2019-01-04,East Lake Bonney,0.9102211436581421,0.9102211436581421,0.0897788563418579
2019-01-04,West Lake Bonney,0.9809618876132875,0.9809618876132875,0.01903811238671249
2019-01-06,East Lake Bonney,0.937568367309644,0.937568367309644,0.06243163269035601
2019-01-06,West Lake Bonney,0.9815764746253698,0.9815764746253698,0.018423525374630212
2019-01-11,East Lake Bonney,0.730851563705173,0.730851563705173,0.269148436294827
2019-01-11,West Lake Bonney,0.9856197776620526,0.9856197776620526,0.014380222337947446
2019-01-15,East Lake Bonney,0.9367068904703534,0.9367068904703534,0.06329310952964662
2019-01-15,West Lake Bonney,0.9849859952338577,0.9849859952338577,0.015014004766142341
2019-01-24,East Lake Bonney,0.9450681174547091,0.9450681174547091,0.05493188254529091
2019-01-24,West Lake Bonney,0.9875005941472617,0.9875005941472617,0.012499405852738343
2019-11-06,East Lake Bonney,0.8811599199630199,0.8811599199630199,0.1188400800369801
2019-11-06,West Lake Bonney,0.966883986338987,0.966883986338987,0.03311601366101302
2019-11-08,East Lake Bonney,0.8779133875748254,0.8779133875748254,0.1220866124251746
2019-11-08,West Lake Bonney,0.9678102574305927,0.9678102574305927,0.03218974256940732
2019-11-11,East Lake Bonney,0.8898730904847809,0.8898730904847809,0.11012690951521908
2019-11-11,West Lake Bonney,0.9617974393257878,0.9617974393257878,0.03820256067421224
2019-11-15,East Lake Bonney,0.891977231672064,0.891977231672064,0.108022768327936
2019-11-15,West Lake Bonney,0.9570420669505845,0.9570420669505845,0.04295793304941553
2019-11-17,East Lake Bonney,0.9411367794946602,0.9411367794946602,0.058863220505339764
2019-11-17,West Lake Bonney,0.9403807921869588,0.9403807921869588,0.0596192078130412
2019-11-24,East Lake Bonney,0.8091730520835138,0.8091730520835138,0.19082694791648624
2019-11-24,West Lake Bonney,0.9441968780945504,0.9441968780945504,0.05580312190544956
2019-11-27,East Lake Bonney,0.7992846078735415,0.7992846078735415,0.2007153921264585
2019-11-27,West Lake Bonney,0.9525451987432034,0.9525451987432034,0.047454801256796575
2019-12-03,East Lake Bonney,0.8586225055018559,0.8586225055018559,0.14137749449814407
2019-12-03,West Lake Bonney,0.957530118590874,0.957530118590874,0.042469881409126
2019-12-17,East Lake Bonney,0.9841617475273673,0.9841617475273673,0.015838252472632708
2019-12-17,West Lake Bonney,0.9829405361900214,0.9829405361900214,0.01705946380997858
2019-12-24,East Lake Bonney,0.9598458233069852,0.9598458233069852,0.0401541766930148
2019-12-24,West Lake Bonney,0.9851055701035062,0.9851055701035062,0.01489442989649381
2019-12-26,East Lake Bonney,0.9399445643660148,0.9399445643660148,0.06005543563398519
2019-12-26,West Lake Bonney,0.9835795148133094,0.9835795148133094,0.016420485186690592
2019-12-31,East Lake Bonney,0.9396538836922806,0.9396538836922806,0.060346116307719355
2019-12-31,West Lake Bonney,0.9834851790345358,0.9834851790345358,0.016514820965464194
2020-01-02,East Lake Bonney,0.9248774363691415,0.9248774363691415,0.07512256363085845
2020-01-02,West Lake Bonney,0.9858001535237392,0.9858001535237392,0.014199846476260825
2020-01-11,East Lake Bonney,0.8749520126399299,0.8749520126399299,0.12504798736007006
2020-01-11,West Lake Bonney,0.9817239846241547,0.9817239846241547,0.018276015375845334
2020-01-20,East Lake Bonney,0.879652881112942,0.879652881112942,0.12034711888705796
2020-01-20,West Lake Bonney,0.9795992751401336,0.9795992751401336,0.020400724859866437
2020-10-30,East Lake Bonney,0.9405447391789479,0.9405447391789479,0.059455260821052125
2020-10-30,West Lake Bonney,0.9733237928778833,0.9733237928778833,0.026676207122116713
2020-11-15,East Lake Bonney,0.8923487524234995,0.8923487524234995,0.10765124757650046
2020-11-15,West Lake Bonney,0.9715707794923639,0.9715707794923639,0.028429220507636077
2020-11-17,East Lake Bonney,0.8971665554052466,0.8971665554052466,0.10283344459475341
2020-11-17,West Lake Bonney,0.9748181854066086,0.9748181854066086,0.025181814593391416
2020-11-19,East Lake Bonney,0.9001161629974986,0.9001161629974986,0.09988383700250136
2020-11-19,West Lake Bonney,0.9715455364175171,0.9715455364175171,0.028454463582482936
2020-11-24,East Lake Bonney,0.734886159653981,0.734886159653981,0.26511384034601904
2020-11-24,West Lake Bonney,0.9327850613081262,0.9327850613081262,0.06721493869187378
2020-11-26,East Lake Bonney,0.6685455177199757,0.6685455177199757,0.3314544822800243
2020-11-26,West Lake Bonney,0.9213848535420188,0.9213848535420188,0.07861514645798118
2020-11-29,East Lake Bonney,0.6900754706279238,0.6900754706279238,0.30992452937207615
2020-11-29,West Lake Bonney,0.939266962221075,0.939266962221075,0.060733037778925025
2020-12-01,East Lake Bonney,0.7016303119981331,0.7016303119981331,0.2983696880018669
2020-12-01,West Lake Bonney,0.9311915147765362,0.9311915147765362,0.06880848522346383
2020-12-03,East Lake Bonney,0.7582693059481361,0.7582693059481361,0.24173069405186387
2020-12-03,West Lake Bonney,0.9430881760914112,0.9430881760914112,0.05691182390858884
2020-12-08,East Lake Bonney,0.9573212485906412,0.9573212485906412,0.04267875140935884
2020-12-08,West Lake Bonney,0.9818809905960226,0.9818809905960226,0.01811900940397737
2020-12-10,East Lake Bonney,0.9742483364468597,0.9742483364468597,0.02575166355314029
2020-12-10,West Lake Bonney,0.9810390780598871,0.9810390780598871,0.018960921940112896
2020-12-15,East Lake Bonney,0.9603775598645895,0.9603775598645895,0.0396224401354105
2020-12-15,West Lake Bonney,0.9814056217854183,0.9814056217854183,0.018594378214581653
2020-12-21,East Lake Bonney,0.9645799256557446,0.9645799256557446,0.035420074344255426
2020-12-21,West Lake Bonney,0.9712816825567454,0.9712816825567454,0.028718317443254593
2020-12-24,East Lake Bonney,0.9354207383502104,0.9354207383502104,0.06457926164978955
2020-12-24,West Lake Bonney,0.9784644633058641,0.9784644633058641,0.02153553669413588
2021-01-13,East Lake Bonney,0.9443399253839404,0.9443399253839404,0.055660074616059596
2021-01-13,West Lake Bonney,0.9886597995434229,0.9886597995434229,0.011340200456577132
2021-01-16,East Lake Bonney,0.8470782726899097,0.8470782726899097,0.15292172731009035
2021-01-16,West Lake Bonney,0.9840777568052982,0.9840777568052982,0.015922243194701813
2021-01-18,East Lake Bonney,0.937206040931918,0.937206040931918,0.06279395906808205
2021-01-18,West Lake Bonney,0.9825923820576724,0.9825923820576724,0.01740761794232759
2021-01-22,East Lake Bonney,0.9463926322050387,0.9463926322050387,0.053607367794961336
2021-01-22,West Lake Bonney,0.9846104823288169,0.9846104823288169,0.015389517671183128
2021-02-01,East Lake Bonney,0.882686069440857,0.882686069440857,0.11731393055914296
2021-02-01,West Lake Bonney,0.9795371080265246,0.9795371080265246,0.020462891973475394
2021-10-31,East Lake Bonney,0.7067073839375483,0.7067073839375483,0.2932926160624517
2021-10-31,West Lake Bonney,0.942214603470028,0.942214603470028,0.057785396529972055
2021-11-04,East Lake Bonney,0.6805761007289813,0.6805761007289813,0.31942389927101866
2021-11-04,West Lake Bonney,0.9457446307944645,0.9457446307944645,0.05425536920553553
2021-11-09,East Lake Bonney,0.6238644250159784,0.6238644250159784,0.3761355749840216
2021-11-09,West Lake Bonney,0.9484078441320714,0.9484078441320714,0.051592155867928646
2021-11-11,East Lake Bonney,0.6381348432309473,0.6381348432309473,0.36186515676905273
2021-11-11,West Lake Bonney,0.9432401697019899,0.9432401697019899,0.05675983029801013
2021-11-20,East Lake Bonney,0.619466058030681,0.619466058030681,0.380533941969319
2021-11-20,West Lake Bonney,0.9403313510295672,0.9403313510295672,0.05966864897043278
2021-12-02,East Lake Bonney,0.6166393360533351,0.6166393360533351,0.3833606639466649
2021-12-02,West Lake Bonney,0.9880313842006241,0.9880313842006241,0.011968615799375915
2021-12-04,East Lake Bonney,0.7432470712639191,0.7432470712639191,0.2567529287360809
2021-12-04,West Lake Bonney,0.9531967619477675,0.9531967619477675,0.04680323805223252
2021-12-06,East Lake Bonney,0.6287664296376994,0.6287664296376994,0.37123357036230065
2021-12-06,West Lake Bonney,0.9834011472901865,0.9834011472901865,0.01659885270981354
2021-12-08,East Lake Bonney,0.7310123673272989,0.7310123673272989,0.2689876326727011
2021-12-08,West Lake Bonney,0.9817181947722997,0.9817181947722997,0.018281805227700287
2021-12-11,East Lake Bonney,0.895575925109418,0.895575925109418,0.10442407489058203
2021-12-11,West Lake Bonney,0.9813490001789974,0.9813490001789974,0.0186509998210026
2021-12-18,East Lake Bonney,0.9095016427387371,0.9095016427387371,0.09049835726126287
2021-12-18,West Lake Bonney,0.974313763675031,0.974313763675031,0.025686236324969025
2021-12-20,East Lake Bonney,0.7834278602078472,0.7834278602078472,0.21657213979215284
2021-12-20,West Lake Bonney,0.9541940052296936,0.9541940052296936,0.045805994770306446
2021-12-22,East Lake Bonney,0.8023487257460351,0.8023487257460351,0.1976512742539649
2021-12-22,West Lake Bonney,0.9643034607098976,0.9643034607098976,0.035696539290102414
2021-12-24,East Lake Bonney,0.9268675964689872,0.9268675964689872,0.0731324035310128
2021-12-24,West Lake Bonney,0.9681326799543856,0.9681326799543856,0.03186732004561443
2022-01-05,East Lake Bonney,0.5264159466043168,0.5264159466043168,0.4735840533956832
2022-01-05,West Lake Bonney,0.9438859275194799,0.9438859275194799,0.05611407248052014
2022-01-07,East Lake Bonney,0.6158364294420313,0.6158364294420313,0.3841635705579687
2022-01-07,West Lake Bonney,0.9351261322597068,0.9351261322597068,0.06487386774029325
2022-01-12,East Lake Bonney,0.669751711592203,0.669751711592203,0.33024828840779696
2022-01-12,West Lake Bonney,0.9543911659499706,0.9543911659499706,0.045608834050029357
2022-01-14,East Lake Bonney,0.671805127209004,0.671805127209004,0.328194872790996
2022-01-14,West Lake Bonney,0.9639365912391141,0.9639365912391141,0.03606340876088587
2022-01-16,East Lake Bonney,0.714061952946713,0.714061952946713,0.28593804705328696
2022-01-16,West Lake Bonney,0.9711605698217035,0.9711605698217035,0.028839430178296488
2022-01-19,East Lake Bonney,0.6858029830050631,0.6858029830050631,0.31419701699493685
2022-01-19,West Lake Bonney,0.9436681680990702,0.9436681680990702,0.05633183190092983
2022-01-25,East Lake Bonney,0.5674663510687024,0.5674663510687024,0.43253364893129764
2022-01-25,West Lake Bonney,0.9894389050360721,0.9894389050360721,0.010561094963927875
2022-01-28,East Lake Bonney,0.6770004185122268,0.6770004185122268,0.3229995814877732
2022-01-28,West Lake Bonney,0.9890910474428761,0.9890910474428761,0.010908952557123874
2022-11-14,East Lake Bonney,0.43551782290934493,0.43551782290934493,0.5644821770906551
2022-11-14,West Lake Bonney,0.9707636986711776,0.9707636986711776,0.02923630132882238
2022-11-16,East Lake Bonney,0.38391472271451677,0.38391472271451677,0.6160852772854832
2022-11-16,West Lake Bonney,0.9642027227950044,0.9642027227950044,0.03579727720499559
2022-11-19,East Lake Bonney,0.45516437756949146,0.45516437756949146,0.5448356224305085
2022-11-19,West Lake Bonney,0.970886670169501,0.970886670169501,0.02911332983049897
2022-11-21,East Lake Bonney,0.4259053179738662,0.4259053179738662,0.5740946820261338
2022-11-21,West Lake Bonney,0.9690342751860507,0.9690342751860507,0.030965724813949325
2022-11-23,East Lake Bonney,0.45089146691692167,0.45089146691692167,0.5491085330830783
2022-11-23,West Lake Bonney,0.9723004003240591,0.9723004003240591,0.027699599675940934
2022-11-28,East Lake Bonney,0.5285865799162998,0.5285865799162998,0.47141342008370024
2022-11-28,West Lake Bonney,0.9799413081418407,0.9799413081418407,0.02005869185815934
2022-12-05,East Lake Bonney,0.6499960641490038,0.6499960641490038,0.3500039358509962
2022-12-05,West Lake Bonney,0.9585685671546684,0.9585685671546684,0.04143143284533157
2022-12-11,East Lake Bonney,0.540233606889402,0.540233606889402,0.45976639311059797
2022-12-11,West Lake Bonney,0.9516290361601384,0.9516290361601384,0.048370963839861614
2022-12-16,East Lake Bonney,0.7244835488247274,0.7244835488247274,0.27551645117527257
2022-12-16,West Lake Bonney,0.9593870645743354,0.9593870645743354,0.040612935425664576
2022-12-18,East Lake Bonney,0.6860748827545158,0.6860748827545158,0.3139251172454842
2022-12-18,West Lake Bonney,0.960477339866275,0.960477339866275,0.03952266013372496
2023-01-03,East Lake Bonney,0.6493332446702135,0.6493332446702135,0.35066675532978653
2023-01-03,West Lake Bonney,0.9774793015383622,0.9774793015383622,0.022520698461637845
2023-01-10,East Lake Bonney,0.6284638489132224,0.6284638489132224,0.3715361510867776
2023-01-10,West Lake Bonney,0.9875756248189571,0.9875756248189571,0.01242437518104289
2023-01-15,East Lake Bonney,0.7039467533880887,0.7039467533880887,0.29605324661191135
2023-01-15,West Lake Bonney,0.9950234599311303,0.9950234599311303,0.004976540068869717
2023-01-22,East Lake Bonney,0.7916943158852592,0.7916943158852592,0.20830568411474082
2023-01-22,West Lake Bonney,0.9937562373206267,0.9937562373206267,0.006243762679373321
2023-01-24,East Lake Bonney,0.7629512338749527,0.7629512338749527,0.23704876612504733
2023-01-24,West Lake Bonney,0.9954465826500324,0.9954465826500324,0.0045534173499676145
2023-11-17,East Lake Bonney,0.6190827291405201,0.6190827291405201,0.3809172708594799
2023-11-17,West Lake Bonney,0.9933897798993819,0.9933897798993819,0.006610220100618069
2023-11-19,East Lake Bonney,0.6217293377629665,0.6217293377629665,0.37827066223703354
2023-11-19,West Lake Bonney,0.9938289052635887,0.9938289052635887,0.006171094736411309
2023-12-05,East Lake Bonney,0.7438212556368302,0.7438212556368302,0.2561787443631698
2023-12-05,West Lake Bonney,0.9927283126842213,0.9927283126842213,0.007271687315778652
2023-12-19,East Lake Bonney,0.8231944692425582,0.8231944692425582,0.17680553075744176
2023-12-19,West Lake Bonney,0.9967354320729391,0.9967354320729391,0.0032645679270608685
2023-12-28,East Lake Bonney,0.861809503199249,0.861809503199249,0.13819049680075102
2023-12-28,West Lake Bonney,0.9969135248927666,0.9969135248927666,0.0030864751072333663
2023-12-30,East Lake Bonney,0.8366316410046918,0.8366316410046918,0.16336835899530822
2023-12-30,West Lake Bonney,0.9972286770640422,0.9972286770640422,0.0027713229359578317
2024-01-04,East Lake Bonney,0.7924773831264438,0.7924773831264438,0.20752261687355622
2024-01-04,West Lake Bonney,0.9981146054936398,0.9981146054936398,0.0018853945063601607
2024-01-13,East Lake Bonney,0.850720084830782,0.850720084830782,0.149279915169218
2024-01-13,West Lake Bonney,0.9958546509046539,0.9958546509046539,0.00414534909534614
2024-01-22,East Lake Bonney,0.7508127985035757,0.7508127985035757,0.24918720149642426
2024-01-22,West Lake Bonney,0.9934120108915998,0.9934120108915998,0.006587989108400194
2024-11-12,East Lake Bonney,0.7692335890390126,0.7692335890390126,0.23076641096098738
2024-11-12,West Lake Bonney,0.9639591861030938,0.9639591861030938,0.036040813896906165
2024-11-14,East Lake Bonney,0.8668063419145674,0.8668063419145674,0.1331936580854326
2024-11-14,West Lake Bonney,0.97150560917063,0.97150560917063,0.028494390829369998
2024-11-21,East Lake Bonney,0.7501025424352735,0.7501025424352735,0.24989745756472648
2024-11-21,West Lake Bonney,0.9654832036381235,0.9654832036381235,0.034516796361876545
2024-12-21,East Lake Bonney,0.821659503212572,0.821659503212572,0.17834049678742803
2024-12-21,West Lake Bonney,0.9755593993049435,0.9755593993049435,0.02444060069505649
2016-11-02,Lake Fryxell,0.9971470184904648,0.9971470184904648,0.0028529815095351685
2016-11-04,Lake Fryxell,0.9968027376964167,0.9968027376964167,0.0031972623035833037
2016-11-06,Lake Fryxell,0.9952242315525273,0.9952242315525273,0.004775768447472739
2016-11-08,Lake Fryxell,0.9923285383333297,0.9923285383333297,0.007671461666670321
2016-11-13,Lake Fryxell,0.9901022519912762,0.9901022519912762,0.009897748008723783
2016-11-15,Lake Fryxell,0.9906353230263907,0.9906353230263907,0.00936467697360932
2016-12-08,Lake Fryxell,0.9999884501284777,0.9999884501284777,1.154987152229836e-5
2016-12-10,Lake Fryxell,0.999997898425891,0.999997898425891,2.10157410895917e-6
2016-12-13,Lake Fryxell,1,1,0
2016-12-15,Lake Fryxell,1,1,0
2016-12-17,Lake Fryxell,1,1,0
2016-12-19,Lake Fryxell,1,1,0
2016-12-24,Lake Fryxell,0.9994890030530674,0.9994890030530674,5.109969469325737e-4
2017-01-02,Lake Fryxell,0.9849516375595981,0.9849516375595981,0.015048362440401863
2017-01-09,Lake Fryxell,0.9962782389403727,0.9962782389403727,0.003721761059627293
2017-01-11,Lake Fryxell,0.9804675700943525,0.9804675700943525,0.01953242990564752
2017-01-14,Lake Fryxell,0.9440631552408433,0.9440631552408433,0.05593684475915672
2017-01-18,Lake Fryxell,0.9753910429185242,0.9753910429185242,0.024608957081475813
2017-01-25,Lake Fryxell,0.978230149459232,0.978230149459232,0.021769850540767965
2017-01-27,Lake Fryxell,0.9798295659477325,0.9798295659477325,0.020170434052267483
2017-01-30,Lake Fryxell,0.9824019479516592,0.9824019479516592,0.01759805204834075
2017-11-04,Lake Fryxell,0.9302721172465519,0.9302721172465519,0.0697278827534481
2017-11-07,Lake Fryxell,0.8559839340118952,0.8559839340118952,0.1440160659881048
2017-11-18,Lake Fryxell,0.9062051061762726,0.9062051061762726,0.09379489382372741
2017-11-20,Lake Fryxell,0.9074604635807635,0.9074604635807635,0.09253953641923651
2017-11-21,Lake Fryxell,0.8930311380347427,0.8930311380347427,0.10696886196525734
2017-11-25,Lake Fryxell,0.8671941542744732,0.8671941542744732,0.13280584572552678
2017-11-27,Lake Fryxell,0.8879558466940576,0.8879558466940576,0.11204415330594242
2017-11-30,Lake Fryxell,0.9532743895407488,0.9532743895407488,0.046725610459251166
2017-12-02,Lake Fryxell,0.9588861123451912,0.9588861123451912,0.041113887654808834
2017-12-07,Lake Fryxell,0.9622193868752108,0.9622193868752108,0.0377806131247892
2017-12-16,Lake Fryxell,0.9984436437488926,0.9984436437488926,0.0015563562511073936
2017-12-23,Lake Fryxell,0.993560321014997,0.993560321014997,0.006439678985002972
2018-01-03,Lake Fryxell,0.9813688991085529,0.9813688991085529,0.01863110089144715
2018-01-05,Lake Fryxell,0.9827168456186578,0.9827168456186578,0.017283154381342203
2018-01-07,Lake Fryxell,0.977669514945995,0.977669514945995,0.022330485054005034
2018-01-10,Lake Fryxell,0.9839665508572034,0.9839665508572034,0.016033449142796585
2018-01-12,Lake Fryxell,0.9808903476952743,0.9808903476952743,0.01910965230472572
2018-01-14,Lake Fryxell,0.9733460400345366,0.9733460400345366,0.02665395996546338
2018-01-19,Lake Fryxell,0.9669201363745981,0.9669201363745981,0.03307986362540194
2018-01-26,Lake Fryxell,0.9821979204673369,0.9821979204673369,0.017802079532663106
2018-01-30,Lake Fryxell,0.9927931837143482,0.9927931837143482,0.007206816285651785
2018-11-05,Lake Fryxell,0.9769522304868292,0.9769522304868292,0.02304776951317078
2018-11-07,Lake Fryxell,0.9811360256329452,0.9811360256329452,0.01886397436705478
2018-11-08,Lake Fryxell,0.9851589368352447,0.9851589368352447,0.014841063164755308
2018-11-12,Lake Fryxell,0.972835538774346,0.972835538774346,0.02716446122565397
2018-11-17,Lake Fryxell,0.9930324725197646,0.9930324725197646,0.006967527480235436
2018-11-19,Lake Fryxell,0.97731725558176,0.97731725558176,0.02268274441824003
2018-11-24,Lake Fryxell,0.9762704693285974,0.9762704693285974,0.0237295306714026
2018-11-26,Lake Fryxell,0.9697480535979448,0.9697480535979448,0.030251946402055196
2018-11-28,Lake Fryxell,0.9741735908347005,0.9741735908347005,0.025826409165299546
2018-11-30,Lake Fryxell,0.9762775536522003,0.9762775536522003,0.02372244634779974
2018-12-05,Lake Fryxell,0.9422361899632273,0.9422361899632273,0.05776381003677267
2018-12-19,Lake Fryxell,0.8448974370605593,0.8448974370605593,0.1551025629394407
2018-12-25,Lake Fryxell,1,1,0
2018-12-30,Lake Fryxell,0.9875678885034339,0.9875678885034339,0.01243211149656609
